736591685510139904	2016-05-28 16:15:17	May showers bring wildflowers. Front page @seattletimes yesterday about Teanaway, where we preserved 50,000 acres! https://t.co/9D0VaKWrBq	1	0		0	0	0	
736334955442229248	2016-05-27 23:15:08	The signs of spring in the #pacificnorthwest. Consider the changes of past months as we say goodbye to spring https://t.co/Grx0YaWNbC	1	0	pacificnorthwest,	1	0	0	
701240262396354564	2016-02-21 03:01:21	The health of #rural #WA towns is important to us all- catch up on one success story in Tieton in #AmpersandNW https://t.co/NMDX05Sysz	0	0	rural,WA,AmpersandNW,	3	0	0
701195084327428097	2016-02-21 00:01:50	How do we build better, fairer cities to keep up with #urbandensity? Knute Berger has some suggestions https://t.co/3MmDjA6qwg	0	0	urbandensity,	1	0	0
701127061642072065	2016-02-20 19:31:32	What makes Sampson the dog good at his job? A good nose for scat and an obsession with a rubber ball https://t.co/JiSvHDmrB1	0	0		0	0	0
700908086056325120	2016-02-20 05:01:24	What's the number 1 fundamental in the healthy integration of #landscapes and communities? Local leadership! https://t.co/e1WXz9nKx9	0	0	landscapes,	1	0	0
700804957138587648	2016-02-19 22:11:36	And another big thanks to @RobertaRomero1, Muhamud Yussuf, and Martha Montoya! #SEAethnicmedia	1	0	SEAethnicmedia,	1	0	0
700800902781865984	2016-02-19 21:55:30	Where is SoulChilde BlueSun aka okanomode's third place? Find out in #AmpersandNW https://t.co/ucltZ4xHWK	0	0	AmpersandNW,	1	0	0
700788909089771520	2016-02-19 21:07:50	Thank you to everyone who contributed to #SEAethnicmedia! It was a very insightful conversation! https://t.co/AYF5mTWtyC	12	4	SEAethnicmedia,	1	16818	4
700742840029155328	2016-02-19 18:04:46	Every acre protected is a victory, but the road doesn't stop there. Continuous maintenance is key for #conservation https://t.co/u7LfDxSGqL	1	0	conservation,	1	0	0
700542904662630400	2016-02-19 04:50:18	#Sprawl, walkability and #publictransit - how do they impact social fairness? Read in #AmpersandNW https://t.co/gjZ2i5TOHa	0	0	Sprawl,publictransit,AmpersandNW,	3	0	0
700460159273799680	2016-02-18 23:21:30	Is it possible to protect 89 acres in the heart of #Bothell? Yes! See photos from our #SaveWayne rally last week https://t.co/I1pLCXfXyB	2	2	Bothell,SaveWayne,	2	2422	2
700452427892449280	2016-02-18 22:50:47	The bigger the city, the more efficient is. Charles Mudede delves into #density &amp; #infrastructure in #AmpersandNW https://t.co/L5aGGA21oI	2	1	density,infrastructure,AmpersandNW,	3	453	1
700398517647314944	2016-02-18 19:16:34	Come out Saturday to help us plant some native shrubs and berries at the #Duwamish Hill Preserve in Tukwila! https://t.co/2TEFgB2MDI	0	0	Duwamish,	1	0	0
700395342433488896	2016-02-18 19:03:57	Check out stunning pics of Maya Lin's artwork from The Confluence Project in #AmpersandNW https://t.co/wuJzhkbcQm #nationalparks	0	0	AmpersandNW,nationalparks,	2	0	0
700134043061526528	2016-02-18 01:45:38	Building a house? Consider cross-laminated timber #CLT for a more #sustainable ecofriendly option https://t.co/3OSNmxnwfB	0	0	CLT,sustainable,	2	0	0
700084330886893570	2016-02-17 22:28:06	RT @heatherredman: Great job opportunity @ForterraNW EVP and COO. I'm on the board and happy to help! https://t.co/90uLcOk5wB	0	1		0	0	0
700084192726487040	2016-02-17 22:27:33	Welcome @floralimage_sea to Evergreen Carbon Capture! They'll be offsetting the #carbonfootprint of their vans–yeah! https://t.co/4mthopXtkZ	1	1	carbonfootprint,	1	40	1
700063036325949440	2016-02-17 21:03:29	What is LA Times cartoonist David Horsey's #ecovice? Get the answer in #AmpersandNW https://t.co/mGcEjfNek1	0	0	ecovice,AmpersandNW,	2	0	0
700028418960842752	2016-02-17 18:45:55	Take advantage of the natural bounty of the PNW. Langdon Cook leads the way with a handy guide https://t.co/iqktjnA9k5 #fungi	0	0	fungi,	1	0	0
699786749741043712	2016-02-17 02:45:37	You are a part of a collective movement. Small everyday acts can have a huge impact. Read a few ways you can help https://t.co/udollaZWmg	2	0		0	0	0
699700704408162304	2016-02-16 21:03:42	#Parks are often urban dwellers only access to #nature. In a growing city, natural refuges are all the more critical https://t.co/IRxOZp1oFw	0	0	Parks,nature,	2	0	0
699650984935616512	2016-02-16 17:46:08	Access to fresh food is integral to a healthy &amp; thriving community. Learn how we are helping to meet this goal https://t.co/tcGUf1Cy52	0	0		0	0	0
699405652679069696	2016-02-16 01:31:16	We're working towards a future for #CLT in #Wastate to grow #local economy &amp; build a #sustainable future https://t.co/GuDgxytQYK #greenhomes	0	0	CLT,Wastate,local,sustainable,greenhomes,	5	0	0
699368333062336512	2016-02-15 23:02:58	Connection to landscape is integral to NW #tribes, but reattaining lost lands is a constant struggle https://t.co/QFgiQJa7iA #landrights	0	0	tribes,landrights,	2	0	0
699315309770055681	2016-02-15 19:32:17	Writer Bruce Barcott says we need to change our definition of what is wild in #AmpersandNW https://t.co/7sjgUmOLT4	0	0	AmpersandNW,	1	0	0
699050916457160704	2016-02-15 02:01:40	Thinking of #foraging for some #wildmushrooms this weekend? Check out our illustrated guide https://t.co/iqktjnA9k5 #wildedibles	0	0	foraging,wildmushrooms,wildedibles,	3	0	0
698982865959256064	2016-02-14 21:31:16	What is #Seattle restaurateur Linda Derschang's #ecovice? Find out in #AmpersandNW https://t.co/mGcEjfNek1	0	0	Seattle,ecovice,AmpersandNW,	3	0	0
698937657603289088	2016-02-14 18:31:37	Think #composting ends with garbage? Think again. Get the scoop on the Urban Death Project in #AmpersandNW https://t.co/qlrp7SlmZr	1	0	composting,AmpersandNW,	2	0	0
698673549465280514	2016-02-14 01:02:09	Why do these female eco-rockstars put their backs into #forest conservation? It's not for the glamour https://t.co/weRbIQqb6q	2	1	forest,	1	226	1
698635634848768001	2016-02-13 22:31:30	Sampson the dog and Julie Ubigau search for answers in the scat of WA #wolves  https://t.co/JiSvHDmrB1  #endangeredspecies	0	1	wolves,endangeredspecies,	2	2536	1
698556222358872064	2016-02-13 17:15:56	Learn how local leadership are remaking the Great Northern Corridor without losing its essence in #AmpersandNW https://t.co/e1WXz9nKx9	1	0	AmpersandNW,	1	0	0
698341271144951808	2016-02-13 03:01:48	Where is #cellist Lori Goldston's third place? Find out in #ampersandnw https://t.co/ucltZ4xHWK #cello	0	0	cellist,ampersandnw,cello,	3	0	0
698281240525459456	2016-02-12 23:03:15	Ever looked up in the lovely #PNW canopy and wondered what you're looking at? Check out our guide in #AmpersandNW https://t.co/mGOClDOeXj	0	0	PNW,AmpersandNW,	2	0	0
698211470857863168	2016-02-12 18:26:01	#Didyouknow? When a city doubles in size, each individual’s burden on infrastructure falls by 15% https://t.co/L5aGGA21oI	0	0	Didyouknow,	1	0	0
698027608945115136	2016-02-12 06:15:25	#Kayaking the #Duwamish can be a mixed bag. @crunchiutp describes the complicated confluence of industry &amp; nature https://t.co/wfZrOeNGSI	0	0	Kayaking,Duwamish,	2	0	0
697989877049225216	2016-02-12 03:45:29	Seattle complains. Satsop hopes. Two different takes on development in the #PNW  https://t.co/0kGzvoBF24 #urbandevelopment	1	0	PNW,urbandevelopment,	2	0	0
697976067387068416	2016-02-12 02:50:36	RT @EcologyWCC: Our WCC #AmeriCorps members serving @ForterraNW planted over 100 native trees in Renton this week: https://t.co/3EHUXLIjsg	0	3	AmeriCorps,	1	0	0
697908139128184833	2016-02-11 22:20:41	Solutions for protecting our #environment and bettering urban infrastructure may be one and the same https://t.co/gjZ2i5TOHa	1	1	environment,	1	45	1
697876668497551363	2016-02-11 20:15:38	RT @jakebullinger: .@ForterraNW buys the Bothell golf course, will preserve the back 9 (which was slated for development) https://t.co/1E1g…	0	2		0	0	0
697876620539928576	2016-02-11 20:15:26	RT @riversandcreeks: Great work by @ForterraNW towards vision of preserving open space and habitat on #SammamishRiver https://t.co/dummdqPt…	0	1	SammamishRiver,	1	0	0
697876550654361601	2016-02-11 20:15:10	RT @matrixrealest: .@ForterraNW completes deal to preserve 89-acre Wayne Golf Course as open space - https://t.co/KolCQU1oYs https://t.co/z…	0	1		0	0	0
697858702481756160	2016-02-11 19:04:14	Activist photographer Chris Jordan depicts the 139,000 cigarette butts discarded every 15 seconds https://t.co/ku8EJp2V9D	0	0		0	0	0
697668090897674240	2016-02-11 06:26:49	RT @lchahim: Huge thanks to @derekstanford and @R_McAuliffe for your commitment to fully preserve Wayne Golf Course! #savewayne  https://t.…	0	2	savewayne,	1	0	0
697590603081625600	2016-02-11 01:18:55	Senator McAuliffe calls for preservation of Wayne Golf Course with legislative funding request https://t.co/uACTx6JX8Q #savewayne #bothell	4	3	savewayne,bothell,	2	543	3
697584364075425792	2016-02-11 00:54:07	RT @JLangelerKING5: Forterra announces preservation of Bothell's Wayne Golf Course https://t.co/hBffSLWBYb	0	6		0	0	0
697581852555550721	2016-02-11 00:44:08	.@Rdembowski eager to help ensure that the promise of Wayne is fulfilled #savewayne https://t.co/mxEHOUwlZC	6	3	savewayne,	1	11683	3
697581176928620544	2016-02-11 00:41:27	Mayor of @cityofBothell calling the Wayne property a gem. #savewayne https://t.co/c1hjB2nZf7	4	1	savewayne,	1	45	1
697579520631517184	2016-02-11 00:34:52	So pleased to work with @CityofBothell @OneBothell @KCDNRP to make it happen! #savewayne @KING5Seattle @JLangelerKING5	7	1	savewayne,	1	309643	1
697578054000902148	2016-02-11 00:29:03	Grateful for the @CityofBothell @OneBothell @KCDNRP &amp; others working together to make this project happen #savewayne https://t.co/1Jgxj0Lsjv	7	6	savewayne,	1	6009	6
697576275775352832	2016-02-11 00:21:59	Just in! We've acquired the back 9 of Wayne Golf Course in Bothell &amp; have an agreement to acquire the front 9 too! https://t.co/S2hzBH01Fw	6	3		0	554	3
697573920048750592	2016-02-11 00:12:37	People gathering at Wayne Golf Course in #Bothell eagerly awaiting the announcement of a major milestone #savewayne https://t.co/bLeIZC6RH7	3	0	Bothell,savewayne,	2	0	0
697529497151737856	2016-02-10 21:16:06	#IncomeInequality #gentrification &amp; lack of employment stability all contribute to unjust cities. How do we rectify? https://t.co/3MmDjA6qwg	0	0	IncomeInequality,gentrification,	2	0	0
697490443739795456	2016-02-10 18:40:55	#Drought resistant #superwheat may be one solution to farmers' problems. Find out more in #AmpersandNW https://t.co/ijsoomCKWc	0	0	Drought,superwheat,AmpersandNW,	3	0	0
697269089870471169	2016-02-10 04:01:20	Where is architect Peter Steinbrueck's third place? Find out in #ampersandnw https://t.co/ucltZ4xHWK	0	0	ampersandnw,	1	0	0
697184546459164672	2016-02-09 22:25:23	#CO2 levels are higher now than any point in history https://t.co/QG5koBZSBl #climatechange	0	1	CO2,climatechange,	2	45	1
697120544492228614	2016-02-09 18:11:04	We bury 5 million gallons of embalming fluid per year that leaks into soil. What's the alternative? https://t.co/qlrp7SlmZr #humancomposting	0	0	humancomposting,	1	0	0
696921775528087553	2016-02-09 05:01:14	Chef &amp; activist Maria Hines on how to heal a broken food system in #AmpersandNW https://t.co/JkCmVelgnS #eatlocal #organic #nonGMO	2	0	AmpersandNW,eatlocal,organic,nonGMO,	4	0	0
696846517034946560	2016-02-09 00:02:11	Gene Duvernoy on how #hiking in the #mountains broadens our perspectives &amp; strenghtens our stewardship https://t.co/IKqVWzs1wq #WAstate	0	1	hiking,mountains,WAstate,	3	527	1
696741492174536705	2016-02-08 17:04:51	#Wildlife crossing structures on I-90 serve as icon of our shared #ecosystem https://t.co/dEN4LEE3cu	0	0	Wildlife,ecosystem,	2	0	0
696506461468360704	2016-02-08 01:30:55	Sharing is caring…for the environment. Being green is found in location, population size &amp; sharing of infrastructure https://t.co/L5aGGA21oI	0	0		0	0	0
696469008808308736	2016-02-07 23:02:06	#Mushroomhunting isn't as tough as you might think. Check out our illustrated guide of 5 #PNW #mushrooms https://t.co/iqktjnA9k5	1	0	Mushroomhunting,PNW,mushrooms,	3	0	0
696408762161238016	2016-02-07 19:02:42	What is Governor Jay Inslee's #ecovice? Find out in #AmpersandNW https://t.co/mGcEjfNek1 #WAstate	0	0	ecovice,AmpersandNW,WAstate,	3	0	0
696196961121263618	2016-02-07 05:01:04	In old timber town #ForksWA, cross-laminated timber #CLT best bet to get lumber jobs back. More in #AmpersandNW https://t.co/3OSNmxnwfB	1	1	ForksWA,CLT,AmpersandNW,	3	323	1
696091555699040256	2016-02-06 22:02:14	Where's your third place? #Seattle locals reveal theirs in #AmpersandNW https://t.co/ucltZ4xHWK #homeawayfromhome	0	0	Seattle,AmpersandNW,homeawayfromhome,	3	0	0
696049950191276032	2016-02-06 19:16:54	RT @WABizAlliance: In optimum conditions, new-growth vegetation sequesters carbon at 11x the rate of old-growth: https://t.co/XhKKGoL0Qi .@…	0	2		0	0	0
696023518169972737	2016-02-06 17:31:52	We all deserve access to the fruitful abundance of the PNW That's why we work to build #urbangardens &amp; save farmland https://t.co/tcGUf1Cy52	1	0	urbangardens,	1	0	0
695804543934799872	2016-02-06 03:01:45	#DidYouKnow? Being outside under tree cover has been proven to reduce stress and improve creativity &amp; memory https://t.co/IRxOZp1oFw	5	4	DidYouKnow,	1	638	4
695744445334056960	2016-02-05 23:02:56	Land maintenance is vital! It takes 3-5 yrs for #nativeplants to survive competition from #weeds and #invasives https://t.co/u7LfDxSGqL	0	1	nativeplants,weeds,invasives,	3	31	1
695738241547239425	2016-02-05 22:38:17	Accelerate your love, decelerate #climatechange. Give green this #ValentinesDay https://t.co/ftBwPmQm2s https://t.co/xk52OMI2Kn	2	1	climatechange,ValentinesDay,	2	1292	1
695694917465739264	2016-02-05 19:46:08	From #bluebirds to #barnacles, Forterra President Gene Duvernoy reminds us of the breathtaking beauty of the #PNW https://t.co/4znZ7pCCTD	0	0	bluebirds,barnacles,PNW,	3	0	0
695427148950056961	2016-02-05 02:02:07	Where is Solid Ground CEO Gordon McHenry Jr's third place? Find out in #ampersandnw https://t.co/ucltZ4PiOi	0	0	ampersandnw,	1	0	0
695351998057558016	2016-02-04 21:03:30	Read "Carrot" &amp; "Mist," two lovely #nature inspired poems by Janie Miller in #AmpersandNW https://t.co/ZKmSyMppFm	0	0	nature,AmpersandNW,	2	0	0
695321864076443648	2016-02-04 19:03:45	How do we leverage rich #traditions instead of treating refugees as an economic burden? Project Feast provides a way https://t.co/48euTBrLPb	0	0	traditions,	1	0	0
695078140545232896	2016-02-04 02:55:17	Forterrans! Our challenge to you is to be a game changer today. Start with a few small acts to #savetheplanet https://t.co/udollaZWmg	1	1	savetheplanet,	1	45	1
695015746435297281	2016-02-03 22:47:21	#WAState leading U.S. #greenbuilding movement! Ranked 4th in @USGBC #Top10LEED States, 2015! https://t.co/ebAJzlgh1v	1	3	WAState,greenbuilding,Top10LEED,	3	1050	3
694992764501639169	2016-02-03 21:16:02	We love #CLT! This wonder material can strengthen #rural economies &amp; curb #greenhouse emissions https://t.co/GuDgxytQYK	0	1	CLT,rural,greenhouse,	3	436	1
694938638963101698	2016-02-03 17:40:57	#LandAcquisition helps NW tribes reengage with their spiritual, cultural, and economic connection to #landscape https://t.co/QFgiQJa7iA	0	0	LandAcquisition,landscape,	2	0	0
694727100700450816	2016-02-03 03:40:22	Bruce Barcott says we can't afford a hands-off approach to #wildlife stewardship in #AmpersandNW https://t.co/7sjgUmOLT4 #salmon	0	0	wildlife,AmpersandNW,salmon,	3	0	0
694645427770122241	2016-02-02 22:15:50	What is Willows Inn chef Blaine Wetzel's #ecovice? Find out in #AmpersandNW https://t.co/mGcEjfNek1 #eatlocal	0	0	ecovice,AmpersandNW,eatlocal,	3	0	0
694597102282866688	2016-02-02 19:03:48	The Confluence Project gives a voice to #WAstate and #Oregon native people through naturally integrated artwork https://t.co/wuJzhkbcQm	1	0	WAstate,Oregon,	2	0	0
694349643052904448	2016-02-02 02:40:29	Get to know "Mighty Tieton"- the little town that could. Once struggling, now a growing creative center https://t.co/NMDX05Sysz #small towns	0	0	small,	1	0	0
694343111053455360	2016-02-02 02:14:32	Let's become a model for growing gracefully. The time is now—let’s act. Read Gene's op-ed in the @seattletimes https://t.co/arqgc18pno	3	3		0	1139	3
694290587902697472	2016-02-01 22:45:50	Teri Hein reminisces of a childhood spent staring at stars, air rich with alfalfa.What sights/smells bring you home? https://t.co/UOOyu4bgrc	0	0		0	0	0
694235105615695873	2016-02-01 19:05:22	In @SeaTimesOpinion today, Gene shares findings from recent polling on attitudes toward growth. What's your view? https://t.co/YO1jEmNBaD	1	0		0	0	0
694230216873500672	2016-02-01 18:45:56	Where is Banh Mi Unwrapped Jacklyn Tran's third place? Find out in #ampersandnw https://t.co/ucltZ4xHWK	0	0	ampersandnw,	1	0	0
693619798643732481	2016-01-31 02:20:21	Refugees struggle with language,rent,finding work. Everything that matters ripped away-but they retain their recipes https://t.co/48euTBrLPb	0	1		0	6291	1
693547047258058752	2016-01-30 21:31:16	Have you heard of #CLT (cross-laminated timber)? It's one of the most progressive materials out there https://t.co/3OSNmxnwfB	0	1	CLT,	1	433	1
693486715240062978	2016-01-30 17:31:31	Meet Julie Ubigau and Sampson, the dog, as they unveil the hidden info in scat https://t.co/JiSvHDmrB1	0	0		0	0	0
693267834613424128	2016-01-30 03:01:46	How did the #blackberry become the plant it is today? Read this Coast #Salish short story to find out https://t.co/Vp3jpv2U3R	1	2	blackberry,Salish,	2	4321	2
693209684489211904	2016-01-29 23:10:42	What is Hot Cakes founder Autumn Martin's #ecovice? Find out in #AmpersandNW https://t.co/mGcEjfNek1 #moltenchocolatecake	0	0	ecovice,AmpersandNW,moltenchocolatecake,	3	0	0
693139569479434242	2016-01-29 18:32:05	“Pain is temporary. Pride is forever." Fantastic female forest stewards reveal what drives them to dig in https://t.co/weRbIQqb6q	3	3		0	18978	3
692902583858548736	2016-01-29 02:50:24	Do you know your #WesternHemlock from your Red Alder? Check your #tree smarts with our easy-to-use photo guide https://t.co/mGOClDOeXj	3	6	WesternHemlock,tree,	2	9025	6
692845341528317952	2016-01-28 23:02:56	Where is #WAstate Representative Matt Manweller's third place? Find out in #AmpersandNW https://t.co/ucltZ4PiOi #ellensburg	0	0	WAstate,AmpersandNW,ellensburg,	3	0	0
692771909914722304	2016-01-28 18:11:09	Take a #kayak trip down the #Duwamish River, complete with #baldeagles, colored foam, and a floating onion https://t.co/wfZrOeNGSI	2	0	kayak,Duwamish,baldeagles,	3	0	0
692555275027550213	2016-01-28 03:50:19	The Great Northern Corridor is a powerful symbol of people working towards equilibrium of place https://t.co/e1WXz9nKx9 #northcascades	0	1	northcascades,	1	1153	1
692482927205224448	2016-01-27 23:02:50	Have you explored the #Duwamish in #SouthSeattle? 2 artistic takes on this often misconstrued beauty https://t.co/5BenJ9PFs6 #conservation	1	1	Duwamish,SouthSeattle,conservation,	3	6383	1
692422690704064512	2016-01-27 19:03:28	How we build cities exacerbates #inequality between classes. Read some #urbanplanning ideas in #AmpersandNW  https://t.co/3MmDjA6qwg	1	0	inequality,urbanplanning,AmpersandNW,	3	0	0
692420769511542784	2016-01-27 18:55:50	We stand up for lands important in zip codes all over #PugetSound—the only way to sustainably thrive is to together https://t.co/Eei42B2x5f	1	0	PugetSound,	1	0	0
692195669596061696	2016-01-27 04:01:22	You may be more green than you think- it depends on where you live https://t.co/L5aGGA21oI #capitolhillseattle #publictransit #Seattle	0	0	capitolhillseattle,publictransit,Seattle,	3	0	0
692115263014227968	2016-01-26 22:41:52	This is great news!! A critical part of creating a livable, affordable #PNW for all is having quality transit. https://t.co/qD2aNEzM5U	1	0	PNW,	1	0	0
692086060894023681	2016-01-26 20:45:49	Sam Howe Verhovek takes look at development, or lack thereof, in 2 #WAstate cities in #AmpersandNW https://t.co/0kGzvoBF24	0	0	WAstate,AmpersandNW,	2	0	0
692055187221929984	2016-01-26 18:43:09	Proud to be a #BoeingPartner working for a healthy, sustainable #PNW for generations to come! https://t.co/NNFDgG7lYv	4	0	BoeingPartner,PNW,	2	0	0
692033343718834177	2016-01-26 17:16:21	Trillium, Bitterroot, and Globemallow, oh my! Learn to ID 5 common #Seattle #wildflowers in #AmpersandNW https://t.co/1PioRcPSu6	0	0	Seattle,wildflowers,AmpersandNW,	3	0	0
691818264733863936	2016-01-26 03:01:42	Work. Home. Find out where peeps from #WAState go to find their 3rd place in #AmpersandNW https://t.co/ucltZ4xHWK	0	0	WAState,AmpersandNW,	2	0	0
691765306755280897	2016-01-25 23:31:16	#Seattle chef Maria Hines on values and food activism in #AmpersandNW https://t.co/JkCmVelgnS	0	0	Seattle,AmpersandNW,	2	0	0
691694705101373440	2016-01-25 18:50:43	What are the significant dates in the timeline of mankind? Eric Sorensen walks us through it in #AmpersandNW https://t.co/QG5koBZSBl	0	0	AmpersandNW,	1	0	0
691465612619583488	2016-01-25 03:40:23	Photographer Chris Jordan exposes horrors of mass consumption in #AmpersandNW https://t.co/ku8EJp2V9D	1	0	AmpersandNW,	1	0	0
691395502940766208	2016-01-24 23:01:48	Learn about a #sustainable future with WA #wolves https://t.co/lwz6PRa5Yq #endangered	0	0	sustainable,wolves,endangered,	3	0	0
691328470597640192	2016-01-24 18:35:26	Not only is #CLT a beacon for environmental &amp; economic progress, it looks pretty snazzy unpainted https://t.co/WCZCwP7xLQ	0	0	CLT,	1	0	0
691123522899435520	2016-01-24 05:01:02	With #climatechange on the horizon, there's tremendous potential in genetically engineered #wheat https://t.co/ijsoomCKWc #worldhunger	0	1	climatechange,wheat,worldhunger,	3	1153	1
691033154963050500	2016-01-23 23:01:57	What is #paperartist NikkiMcClure's #ecovice? Find out in #AmpersandNW https://t.co/mGcEjfNek1 #OlympiaWA	0	0	paperartist,ecovice,AmpersandNW,OlympiaWA,	4	0	0
690957906024468481	2016-01-23 18:02:56	Are you a #mushroom lover? Find out how to ID 5 wild #PNW mushrooms in #AmpersandNW https://t.co/iqktjnA9k5 #chanterelles	0	0	mushroom,PNW,AmpersandNW,chanterelles,	4	0	0
690753486041018368	2016-01-23 04:30:39	Think outside the coffin. With #humancomposting, you can give a little back to the Earth, literally https://t.co/qlrp7SlmZr	0	0	humancomposting,	1	0	0
690663098508800000	2016-01-22 22:31:29	Scat, poop, feces, dung, droppings… Whatever you call it, it carries answers to #conservation questions https://t.co/JiSvHDmrB1	2	0	conservation,	1	0	0
690610779826032640	2016-01-22 19:03:35	Forterra President Gene Duvernoy takes us on a tour of the people and peaks of the Great Northern Corridor https://t.co/e1WXz9nKx9	0	0		0	0	0
690586756366729216	2016-01-22 17:28:07	Lots of great events with #Seattle reLeaf coming up. Find an event near you: https://t.co/xC6cUDhgBn https://t.co/R2IGshea5J	0	1	Seattle,	1	822	1
690579962546388992	2016-01-22 17:01:08	RT @atelierjones: talking CLT at the State Legislature! what a lineup of folks! @ForterraNW gets things going! https://t.co/q7aSYnIzq8	0	1		0	0	0
690364619265839104	2016-01-22 02:45:26	Bareroot stock is inexpensive &amp; hardy. Stock up on native plants at one of these regional conservation sales https://t.co/dPVisKFv7O	1	0		0	0	0
690323562670981120	2016-01-22 00:02:17	"Winter is Here. Make it warm with your work." Nikki McClure on how winter inspires her work https://t.co/NXoyGpXKNh	1	0		0	0	0
690300254176940035	2016-01-21 22:29:40	Listen to Ampersand Live on @KUOW tonight or online...we fell in love with it all over again! #AmpersandNW https://t.co/Nve113gV2x	3	0	AmpersandNW,	1	0	0
690240440352821248	2016-01-21 18:31:59	What do you think of the ever growing #Seattle skyline? Sam Howe Verhovek considers it from a different perspective https://t.co/0kGzvoBF24	0	0	Seattle,	1	0	0
690239266115313664	2016-01-21 18:27:19	Don’t send snacks to militants—send a crew to improve habitat on your public lands. #ServiceNotSeizure https://t.co/1IKmPezPqK #Malheur	0	2	ServiceNotSeizure,Malheur,	2	1124	2
690028720296435713	2016-01-21 04:30:41	One tree. Two ways. See the #WesternHemlock in a new light in #AmpersandNW https://t.co/ajSORD7Jjc	0	0	WesternHemlock,AmpersandNW,	2	0	0
689966949770592256	2016-01-21 00:25:14	Congrats to @nsudha for being #Seattle's one and only on #Grist50 https://t.co/hrQbEnjlG6	3	0	Seattle,Grist50,	2	0	0
689923230187044864	2016-01-20 21:31:30	Impress your friends: Learn to identify 5 common #PNW wildflowers in #AmpersandNW https://t.co/1PioRcPSu6 #northwestisbest	1	0	PNW,AmpersandNW,northwestisbest,	3	0	0
689855926308900864	2016-01-20 17:04:04	Where is #KEXP DJ John Richards' third place? Find out in #AmpersandNW https://t.co/ucltZ4xHWK	0	0	KEXP,AmpersandNW,	2	0	0
689654941011578880	2016-01-20 03:45:25	#PNW #orcas facing extinction within the next 100 years. Learn how we can stop this in #AmpersandNW https://t.co/lwz6PRa5Yq	0	0	PNW,orcas,AmpersandNW,	3	0	0
689583732525776896	2016-01-19 23:02:28	#CLT restores forests. It's made from thin trees susceptible to pest outbreaks &amp; catastrophic fire threats https://t.co/WCZCwP7xLQ	0	0	CLT,	1	0	0
689577920117899264	2016-01-19 22:39:22	RT @OurPublicLands: Hands off our #publiclands! People rally in #Seattle for #Malheur refuge, wildlife @ConservationNW https://t.co/rZ0kKwT…	0	9	publiclands,Seattle,Malheur,	3	0	0
689555700922511360	2016-01-19 21:11:05	36,000 people work in SLU - almost a 50% increase since 2009. Check out before and after pictures https://t.co/vvUmypVPiW	0	0		0	0	0
689550002331332608	2016-01-19 20:48:26	We support public lands for all! Stand up to Bundy #malheur https://t.co/TBgner3hOZ	8	5	malheur,	1	14728	5
689496627279622144	2016-01-19 17:16:20	What is the true value of #nature? Farmland in #PierceCounty proves invaluable to local ecosystem https://t.co/4SN2Aukbv0	2	3	nature,PierceCounty,	2	6494	3
689288862343000064	2016-01-19 03:30:45	What does it take to steward over 15,000 acres across 12 counties? Learn about what we do to take care of the land https://t.co/u7LfDxSGqL	1	1		0	1153	1
689243628825366530	2016-01-19 00:31:01	Spring is on its way! Are you preparing for your garden? Check out our list of #Seattle area native plant sales https://t.co/dPVisKFv7O	0	0	Seattle,	1	0	0
689168349230665728	2016-01-18 19:31:53	Winter: A time for warm places, reflection &amp; hope. Read this illustrated ode to winter by Nikki McClure  https://t.co/NXoyGpXKNh	0	0		0	0	0
688949216580890624	2016-01-18 05:01:07	Check out two poems by #VashonIsland #poet Janie Miller in #Ampersand NW https://t.co/ZKmSyMH13W #writing #poetry	0	0	VashonIsland,poet,Ampersand,writing,poetry,	5	0	0
688858759901392896	2016-01-17 23:01:41	"To me, the art is nature. I'm merely a frame." Maya Lin on her work with The Confluence Project  https://t.co/wuJzhkbcQm #ColumbiaRiver	0	0	ColumbiaRiver,	1	0	0
688798462574510082	2016-01-17 19:02:05	3,000 #refugees landed in #WAState last year. Project Feast provides a path to assimilation using ethnic #cuisine https://t.co/48euTBrLPb	0	0	refugees,WAState,cuisine,	3	0	0
688548990451871744	2016-01-17 02:30:46	Why plant native? They require less water &amp; chemical pesticides &amp; help pollinators. Get them at these plant sales https://t.co/dPVisKFv7O	3	3		0	783	3
688511392861810689	2016-01-17 00:01:22	#CLT would advance #WAState as a leader of #sustainability. Now we need a broad coalition to make it happen https://t.co/WCZCwP7xLQ	1	2	CLT,WAState,sustainability,	3	5596	2
688420974455312384	2016-01-16 18:02:05	As temperatures rise, Professor Kulvinder Gill looks for a #wheat gene that can stand up to the heat https://t.co/ijsoomCKWc #climatechange	0	0	wheat,climatechange,	2	0	0
688209334795255808	2016-01-16 04:01:06	Do you know your King boletes from your Matsutakes #mushrooms? Refresh your memory in #AmpersandNW https://t.co/iqktjnixVv	0	1	mushrooms,AmpersandNW,	2	0	0
688051000880541698	2016-01-15 17:31:56	A human body can generate a cubic yard of #compost. Learn how to make your death #ecofriendly in #AmpersandNW https://t.co/qlrp7SlmZr	1	0	compost,ecofriendly,AmpersandNW,	3	0	0
687831882222940164	2016-01-15 03:01:14	Imagine a material that combats #climatechange, supports #forest restoration &amp; revives rural economies https://t.co/WCZCwP7xLQ #CLT	0	0	climatechange,forest,CLT,	3	0	0
